"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P00441|SODC_HUMAN"	"HUMAN"	976.579188936559	1112.79286937079	1038.66229939046	1031.13087983407	1033.07052356797	1050.00697350176
"1/sp|P00448|SODM_ECOLI"	"ECOLI"	NA	NA	NA	143.525597029958	NA	98.5158898680187
"1/sp|P00452|RIR1_ECOLI"	"ECOLI"	NA	NA	NA	807.386589111418	420.171294589774	760.3841126866
"1/sp|P00490|PHSM_ECOLI"	"ECOLI"	45.0711358299829	NA	107.445002562539	404.014074648422	416.708282443047	404.637720890849
"1/sp|P00491|PNPH_HUMAN"	"HUMAN"	841.432711318503	769.099590004197	831.423636741578	806.344287570583	834.130264425721	844.12054032918
"1/sp|P00492|HPRT_HUMAN"	"HUMAN"	1432.66170000055	1500.27909541543	1448.63253253691	1499.42935451152	1563.91537381338	1605.85969600449
"1/sp|P00505|AATM_HUMAN"	"HUMAN"	2925.46699864454	3052.53126169978	3191.01685658211	3131.62652928789	3162.91573176292	3176.10308744363
"1/sp|P00509|AAT_ECOLI"	"ECOLI"	442.722540858177	336.80610385028	447.318217958875	1272.48471963867	1287.74408550861	1326.8647770727
"1/sp|P00533|EGFR_HUMAN"	"HUMAN"	404.569234795385	387.756047673308	356.08056274109	404.904052488123	397.891619696905	364.559446503204
"1/sp|P00550|PTM3C_ECOLI"	"ECOLI"	160.130654319702	NA	NA	532.576127720039	518.005234822359	529.940393725094
"1/sp|P00558|PGK1_HUMAN"	"HUMAN"	11170.2303599273	11058.302598008	10725.5641398079	10833.207724038	10507.1690050309	10816.2018028102
"1/sp|P00561|AK1H_ECOLI"	"ECOLI"	357.086580174566	NA	NA	497.541719979817	266.44663021753	402.107841166373
"1/sp|P00568|KAD1_HUMAN"	"HUMAN"	817.103564543229	1069.19760454137	1031.40822430463	883.413681771125	953.306487090354	922.914443962146
"1/sp|P00579|RPOD_ECOLI"	"ECOLI"	343.352319623735	NA	NA	634.203673321045	645.325322432985	623.065240729374
"1/sp|P00582|DPO1_ECOLI"	"ECOLI"	NA	NA	NA	251.639411774037	541.918474600495	204.918598325765
"1/sp|P00722|BGAL_ECOLI"	"ECOLI"	247.930556724683	258.454522053094	169.767645913242	855.834013851032	846.821729814266	966.495025863509
"1/sp|P00805|ASPG2_ECOLI"	"ECOLI"	238.572264069669	171.599599266021	174.523333959621	975.07904230645	970.95058311033	999.143523001403
"1/sp|P00864|CAPP_ECOLI"	"ECOLI"	NA	194.443278246584	103.749350763389	647.649728197509	677.270387420433	635.147320802138
"1/sp|P00926|SDHD_ECOLI"	"ECOLI"	NA	NA	NA	163.318176436342	74.2880189400325	160.522944804541
"1/sp|P00934|THRC_ECOLI"	"ECOLI"	NA	NA	NA	142.044401479022	179.792281664609	201.364888962315
"1/sp|P00946|MANA_ECOLI"	"ECOLI"	85.5409331298741	80.2594455609582	NA	498.658611945769	504.95729192384	478.449146975694
"1/sp|P00954|SYW_ECOLI"	"ECOLI"	NA	NA	NA	293.384060975526	324.043875252212	300.514757831704
"1/sp|P00956|SYI_ECOLI"	"ECOLI"	150.256144482723	78.9585549796872	179.412771443965	828.099389111377	734.782049028076	728.400325707257
"1/sp|P00957|SYA_ECOLI"	"ECOLI"	126.410513129863	411.650220486922	192.48157881274	855.225162940413	814.369873789411	839.427313000934
"1/sp|P00959|SYM_ECOLI"	"ECOLI"	NA	NA	NA	449.471021116015	426.099133384795	533.669353437017
"1/sp|P00960|SYGA_ECOLI"	"ECOLI"	NA	NA	NA	630.867696669997	673.949065866623	707.365795423575
"1/sp|P00961|SYGB_ECOLI"	"ECOLI"	209.286507762152	320.818268134235	316.522293254538	1047.22288684612	1107.59630885901	1034.02995283029
"1/sp|P00962|SYQ_ECOLI"	"ECOLI"	NA	NA	NA	433.786791509173	458.824246725291	454.800299194321
"1/sp|P00966|ASSY_HUMAN"	"HUMAN"	1785.84167508722	1837.44033737556	1874.89737489639	1789.53823857787	1900.53390634917	1897.2012566024
"1/sp|P02358|RS6_ECOLI"	"ECOLI"	884.215171452239	927.062889466087	929.099090437303	2939.2645711682	2944.74883224953	2960.18569856671
"1/sp|P02359|RS7_ECOLI"	"ECOLI"	1195.45207785244	1190.35138898839	1055.63240309462	3725.90509957609	3748.28510216837	3966.0701254838
"1/sp|P02413|RL15_ECOLI"	"ECOLI"	1219.84922012203	1247.64313748634	1256.28798970658	4452.59099447954	4350.87453651819	4530.34086241443
"1/sp|P02545|LMNA_HUMAN"	"HUMAN"	6522.94453978171	6714.16252883938	6470.62129735957	6522.02950450203	6634.84775392136	6809.34463603275
"1/sp|P02765|FETUA_HUMAN"	"HUMAN"	331.043508179043	306.886523227279	300.907591381824	344.349596614419	333.487780273634	300.317114249038
"1/sp|P02768|ALBU_HUMAN"	"HUMAN"	5250.73038802871	5088.93573157233	5410.76549385004	3048.0709153271	2909.82932935644	2975.68243182349
"1/sp|P02786|TFR1_HUMAN"	"HUMAN"	1371.85908310582	1374.15296297848	1349.24918436948	1336.49203257974	1321.35735896213	1408.00390374017
"1/sp|P02792|FRIL_HUMAN"	"HUMAN"	244.114345878362	250.153503878407	277.252782132848	650.903518352466	229.74823248123	297.031277912612
"1/sp|P02794|FRIH_HUMAN"	"HUMAN"	833.735110259736	790.53591058046	830.082084560487	815.131983961859	782.172506609151	763.569101713804
"1/sp|P02925|RBSB_ECOLI"	"ECOLI"	4976.77820546878	4854.77828972089	4799.30338585436	17788.3254105033	17199.4300685493	18008.6907922619
"1/sp|P02930|TOLC_ECOLI"	"ECOLI"	306.503592255355	NA	170.616239414305	702.471786158456	699.973594276845	702.479532840671
"1/sp|P03813|YGEA_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	173.341736946527
"1/sp|P04036|DAPB_ECOLI"	"ECOLI"	NA	NA	NA	133.859929143499	122.177771073916	170.425141677004
"1/sp|P04040|CATA_HUMAN"	"HUMAN"	380.323790455612	363.434316868563	364.375888495569	376.677314644102	330.26124785909	328.379779960227
"1/sp|P04062|GLCM_HUMAN"	"HUMAN"	366.652363624416	132.13999914493	240.372133224804	308.185611360732	308.205892889159	329.271937537552
"1/sp|P04075|ALDOA_HUMAN"	"HUMAN"	7245.27055003647	7431.62812805696	7202.13706146429	6749.24338979292	6771.6771992308	7107.5771346195
"1/sp|P04079|GUAA_ECOLI"	"ECOLI"	311.559875515267	185.606305746852	178.207932571253	784.248954573919	819.65928435694	797.889022670911
"1/sp|P04080|CYTB_HUMAN"	"HUMAN"	282.663579662004	247.142227330744	286.55635324229	287.515629417122	277.855233112026	349.492861521648
"1/sp|P04083|ANXA1_HUMAN"	"HUMAN"	4158.9962137442	4236.55827810091	4231.96196169744	4307.6480320026	4002.99338925653	4147.97238729888
"1/sp|P04179|SODM_HUMAN"	"HUMAN"	921.700660364829	944.665021184047	1037.29365112677	970.583080783043	961.831844815874	963.708302553971
"1/sp|P04181|OAT_HUMAN"	"HUMAN"	340.56174015607	381.113531395007	390.289483691783	393.409107434377	253.384688465766	400.740541892283
"1/sp|P04264|K2C1_HUMAN"	"HUMAN"	1693.59361137687	1748.75581834361	1818.59471522547	1277.39355913593	1378.80093489634	1331.8638288406
"1/sp|P04335|FRSA_ECOLI"	"ECOLI"	NA	NA	NA	NA	224.414275966925	NA
"1/sp|P04406|G3P_HUMAN"	"HUMAN"	34065.9461370391	34175.5651404914	34972.2134115372	34251.413457762	33378.3372649082	34462.2148419375
"1/sp|P04425|GSHB_ECOLI"	"ECOLI"	NA	NA	NA	275.437204808147	297.869057097703	396.130711675344
"1/sp|P04632|CPNS1_HUMAN"	"HUMAN"	325.001983690492	342.082475100715	362.877019952222	371.048019305442	373.105795114367	393.32193242277
"1/sp|P04792|HSPB1_HUMAN"	"HUMAN"	4733.87176232214	5237.28231033414	4836.28353496656	4808.65504506913	4833.3882567871	4854.31493159235
"1/sp|P04805|SYE_ECOLI"	"ECOLI"	NA	NA	NA	489.084796532972	465.358202129694	463.168358392486
"1/sp|P04825|AMPN_ECOLI"	"ECOLI"	229.275649326392	144.947137674255	316.03593981724	930.154766760372	986.668351294659	929.844778431902
"1/sp|P04843|RPN1_HUMAN"	"HUMAN"	3017.85184184623	3059.29871522194	3195.6909156189	3029.52385801435	2802.52252146394	3089.7021211709
"1/sp|P04844|RPN2_HUMAN"	"HUMAN"	678.822886554976	691.259889318165	737.021794817699	688.445543195247	705.864269392315	729.366388647826
"1/sp|P04899|GNAI2_HUMAN"	"HUMAN"	NA	254.432372337485	140.235075226879	273.413378672784	257.075609135068	259.722022129729
"1/sp|P04951|KDSB_ECOLI"	"ECOLI"	NA	NA	NA	239.796937923047	235.980528577621	241.856415878796
"1/sp|P04982|RBSD_ECOLI"	"ECOLI"	296.719692961166	295.852015197894	231.224333869844	843.656654447572	796.113089066564	813.818207294268
"1/sp|P04983|RBSA_ECOLI"	"ECOLI"	NA	NA	NA	742.807649179494	567.218067020863	752.069851862803
"1/sp|P05023|AT1A1_HUMAN"	"HUMAN"	1097.66985960562	1237.48418654634	1147.73505863879	1180.66497601037	1213.8799404469	1214.68236253506
"1/sp|P05026|AT1B1_HUMAN"	"HUMAN"	336.793469863756	308.532531685684	326.144703204182	300.364053328646	304.118982378597	360.931798099776
"1/sp|P05055|PNP_ECOLI"	"ECOLI"	578.228573904523	562.534090437179	586.934457639806	1588.10056916607	1846.8202827654	1802.0099720373
"1/sp|P05091|ALDH2_HUMAN"	"HUMAN"	694.050571218992	710.648007471934	711.661715220452	729.035860317039	735.911287693229	748.552539618482
"1/sp|P05114|HMGN1_HUMAN"	"HUMAN"	NA	149.401803271906	133.882655182826	187.528852792888	160.960718125833	145.951370389927
"1/sp|P05141|ADT2_HUMAN"	"HUMAN"	5171.3903379591	5596.03945214485	5471.58585406466	5384.95360699626	5335.24566654435	5750.8637655362
"1/sp|P05161|ISG15_HUMAN"	"HUMAN"	1028.38331974226	1011.15402851965	1009.26043145764	1005.05205884943	1025.20271208155	1066.777072437
"1/sp|P05198|IF2A_HUMAN"	"HUMAN"	1184.64119841448	1221.2079980593	1194.75504717395	1218.3455329133	1202.40780810434	1286.50231020137
"1/sp|P05204|HMGN2_HUMAN"	"HUMAN"	140.113391976761	102.81273217999	113.920560529577	135.894316324829	121.721481545375	118.628208233162
"1/sp|P05387|RLA2_HUMAN"	"HUMAN"	5295.04180416343	5439.1855838525	5624.24054716319	5229.860508478	4767.7988754721	5313.03675414374
"1/sp|P05388|RLA0_HUMAN"	"HUMAN"	1115.06455587246	1112.84236727712	1042.41136755484	1016.32232348368	1008.42423383132	1008.64709756484
"1/sp|P05455|LA_HUMAN"	"HUMAN"	654.853457195412	708.232463837805	703.064061979411	691.166362385547	718.808880821293	674.63002214303
"1/sp|P05459|PDXB_ECOLI"	"ECOLI"	NA	NA	533.522424859605	339.46959676527	386.930150480786	446.790469479085
"1/sp|P05556|ITB1_HUMAN"	"HUMAN"	1904.72820171023	2038.05481178437	1993.62955683065	2010.05315340893	1918.78258299341	1989.41026812958
"1/sp|P05707|SRLD_ECOLI"	"ECOLI"	NA	NA	NA	171.135451232907	183.100515826437	NA
"1/sp|P05783|K1C18_HUMAN"	"HUMAN"	6248.30970675262	6213.75419112965	6417.4721578445	6603.30619688894	6272.73881733756	6516.82821943897
"1/sp|P05787|K2C8_HUMAN"	"HUMAN"	7027.04483580587	7390.916691754	7260.95164074969	7190.21086797287	7105.5743134635	7360.80607895813
"1/sp|P05791|ILVD_ECOLI"	"ECOLI"	NA	NA	NA	119.282413745113	130.252199568945	NA
"1/sp|P05804|BGLR_ECOLI"	"ECOLI"	571.221072884757	516.462766573509	341.472628619895	1289.28899966687	1294.24758985398	1382.46387542198
"1/sp|P05852|TSAD_ECOLI"	"ECOLI"	NA	543.430945109498	NA	NA	NA	NA
"1/sp|P06132|DCUP_HUMAN"	"HUMAN"	217.592080968642	193.763189563173	190.940646698634	NA	NA	219.159403254279
"1/sp|P06149|DLD_ECOLI"	"ECOLI"	NA	NA	NA	139.241913278693	167.855599164257	122.442888372695
"1/sp|P06454|PTMA_HUMAN"	"HUMAN"	1230.18435890365	1344.57869816318	1252.91548887639	1335.66608163004	1251.75946482862	1280.49554550776
"1/sp|P06493|CDK1_HUMAN"	"HUMAN"	458.414617411426	491.39181825074	447.726800543032	517.289796404805	502.435513445695	486.67321105074
"1/sp|P06576|ATPB_HUMAN"	"HUMAN"	8469.26055571877	8664.57645792673	8776.4093240544	8797.56711977253	8172.35577998679	8736.60784714733
"1/sp|P06610|BTUE_ECOLI"	"ECOLI"	NA	NA	NA	356.518811671493	329.214635099579	351.819988461723
"1/sp|P06612|TOP1_ECOLI"	"ECOLI"	NA	NA	NA	314.985057916922	672.381232253438	630.513155741772
"1/sp|P06703|S10A6_HUMAN"	"HUMAN"	10859.8279726911	11448.6751886465	11431.0783478853	10807.3313475682	10517.8184996163	10299.8336387077
"1/sp|P06715|GSHR_ECOLI"	"ECOLI"	NA	NA	NA	235.754075094789	228.57199477864	271.505393834809
"1/sp|P06720|AGAL_ECOLI"	"ECOLI"	740.470395670413	781.715688621533	715.738226577991	2263.13013935859	2261.09630064547	2389.69945347851
"1/sp|P06730|IF4E_HUMAN"	"HUMAN"	NA	NA	NA	329.675261427699	318.57454317611	411.451061135254
"1/sp|P06733|ENOA_HUMAN"	"HUMAN"	17057.4579477347	17429.4142833635	16127.7419105228	15514.7609910869	15252.7663753016	16291.4225334065
"1/sp|P06737|PYGL_HUMAN"	"HUMAN"	580.459156311378	756.026398077986	782.041725472511	775.035773972342	874.089684487057	778.015218370643
"1/sp|P06744|G6PI_HUMAN"	"HUMAN"	4471.79169684358	4525.34343121574	4106.73521453243	4617.69955185002	4341.08906977285	4433.92897316935
"1/sp|P06748|NPM_HUMAN"	"HUMAN"	10052.1041594776	10764.4040264784	9598.32282165294	8929.27051493224	9226.85539923493	8755.00927824562
"1/sp|P06753|TPM3_HUMAN"	"HUMAN"	1329.7276128502	1461.31494115436	1324.72629285598	1424.0282792935	1493.22605536056	1402.19247370417
"1/sp|P06756|ITAV_HUMAN"	"HUMAN"	492.575730950894	499.84437543842	474.27682242722	478.971458871336	523.558857003297	449.65232797154
"1/sp|P06865|HEXA_HUMAN"	"HUMAN"	430.282524820954	548.659565383118	548.166876985776	603.514826625775	415.782037417632	520.158177398446
"1/sp|P06959|ODP2_ECOLI"	"ECOLI"	504.529256082602	588.755180788669	555.079243173354	1871.58977682884	1903.68274968764	1908.23474089634
"1/sp|P06968|DUT_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	126.432621142183
"1/sp|P06983|HEM3_ECOLI"	"ECOLI"	NA	NA	NA	178.55774432149	NA	173.798476445154
"1/sp|P06987|HIS7_ECOLI"	"ECOLI"	NA	NA	NA	47.8744278333087	NA	NA
"1/sp|P06996|OMPC_ECOLI"	"ECOLI"	NA	NA	NA	179.568101278909	166.461167600949	145.226422375124
"1/sp|P06999|K6PF2_ECOLI"	"ECOLI"	248.701706557587	236.768908262494	237.47539172008	1121.55220675724	1158.68236923341	1120.90063718269
"1/sp|P07001|PNTA_ECOLI"	"ECOLI"	NA	NA	NA	575.851586410998	477.218528295756	632.664137479284
"1/sp|P07003|POXB_ECOLI"	"ECOLI"	398.393849064503	416.168539184349	520.644697713413	1476.754377659	1440.00528476373	1466.40530968104
"1/sp|P07004|PROA_ECOLI"	"ECOLI"	NA	NA	NA	782.001032775146	257.699628274501	64.0970201896359
"1/sp|P07012|RF2_ECOLI"	"ECOLI"	NA	752.489530886987	NA	519.89489689988	858.562585679709	910.368922406714
"1/sp|P07014|DHSB_ECOLI"	"ECOLI"	NA	NA	57.5682791154723	487.854069881708	293.217359234461	446.415974239788
"1/sp|P07024|USHA_ECOLI"	"ECOLI"	NA	NA	NA	212.902073868628	168.509466061183	260.36578162661
"1/sp|P07099|HYEP_HUMAN"	"HUMAN"	1051.19801695749	1196.53690732924	372.562311441323	1166.17434012529	1081.9090954204	1117.42833227701
"1/sp|P07102|PPA_ECOLI"	"ECOLI"	NA	NA	NA	378.119832677536	409.05395664087	387.775990187307
"1/sp|P07108|ACBP_HUMAN"	"HUMAN"	395.186034753435	413.292874462333	401.449156417407	406.11593439292	NA	413.237375563421
"1/sp|P07118|SYV_ECOLI"	"ECOLI"	79.7070198771971	NA	NA	690.144787663286	667.838239153274	703.781966208902
"1/sp|P07195|LDHB_HUMAN"	"HUMAN"	12407.9161524987	12604.0114778536	12656.3229364075	12220.4871214653	12193.8689737085	12667.9539799141
"1/sp|P07203|GPX1_HUMAN"	"HUMAN"	697.188831557984	737.645681261148	758.762317165494	752.371219592389	756.92855181473	720.801887253115
"1/sp|P07237|PDIA1_HUMAN"	"HUMAN"	3982.64646257301	4177.54601467359	4112.69871282533	4080.13800857029	4234.46094658754	4447.73008482423
"1/sp|P07305|H10_HUMAN"	"HUMAN"	938.021820734934	939.719521191001	985.726600211665	966.166044464857	946.119267950785	982.35506561078
"1/sp|P07339|CATD_HUMAN"	"HUMAN"	1213.29555884488	1226.8250805984	1218.58583236273	1302.5752608745	1243.2292565088	1283.47538617269
"1/sp|P07355|ANXA2_HUMAN"	"HUMAN"	6034.84544302875	6424.1550009779	5830.99742177864	5721.27864173218	5912.18926973849	6134.62315476257
"1/sp|P07384|CAN1_HUMAN"	"HUMAN"	359.426141083107	381.648321779708	371.448841675705	365.98245141774	363.36036901911	388.339641571933
"1/sp|P07395|SYFB_ECOLI"	"ECOLI"	211.733436798295	190.981387529762	NA	764.439258812407	795.142594897668	740.045082747448
"1/sp|P07437|TBB5_HUMAN"	"HUMAN"	11879.6729209019	12055.5767349761	11252.8330761635	11051.1512718262	10691.8866253564	11309.174914541
"1/sp|P07464|THGA_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	212.229500997886
"1/sp|P07602|SAP_HUMAN"	"HUMAN"	2095.77941140529	2058.89686270721	2166.1960944426	2117.51402667039	2043.17108933915	2138.09791086709
"1/sp|P07604|TYRR_ECOLI"	"ECOLI"	NA	NA	NA	129.831808829278	NA	NA
"1/sp|P07650|TYPH_ECOLI"	"ECOLI"	NA	NA	573.018942909941	422.644418092706	708.818137956285	350.209851827027
"1/sp|P07686|HEXB_HUMAN"	"HUMAN"	832.44172452983	794.193682135682	872.284982854946	790.107811122907	850.887903973666	856.953828183125
"1/sp|P07737|PROF1_HUMAN"	"HUMAN"	7619.24622819855	7359.02501767966	7394.26001856597	7370.04081418202	7045.67469760593	7273.77284561628
"1/sp|P07741|APT_HUMAN"	"HUMAN"	935.315650710809	1027.52151704477	1065.349208591	1031.03809726198	964.435273508605	947.795758969888
"1/sp|P07762|GLGB_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	194.584951029785
"1/sp|P07813|SYL_ECOLI"	"ECOLI"	443.915810117325	427.480531882435	435.172016377183	1281.9578654249	1433.1624380362	1476.69632932883
"1/sp|P07814|SYEP_HUMAN"	"HUMAN"	1629.24926258775	1569.09023933097	1633.67113756155	1572.71962057905	1475.91557193831	1524.58236377253
"1/sp|P07858|CATB_HUMAN"	"HUMAN"	335.315997647406	339.89637432033	358.120779494544	385.292831331361	349.469873688092	373.281504401414
"1/sp|P07900|HS90A_HUMAN"	"HUMAN"	5693.04931747576	5393.33299900562	5419.57851824352	5609.50199564192	5314.1834435713	5500.70573740196
"1/sp|P07910|HNRPC_HUMAN"	"HUMAN"	11070.7588108511	11949.0559003668	11791.7023379695	11974.9984228178	11621.5263096656	12604.4693921728
"1/sp|P07913|TDH_ECOLI"	"ECOLI"	NA	NA	NA	351.910364512176	366.65719732556	348.224130803333
"1/sp|P07919|QCR6_HUMAN"	"HUMAN"	525.088772832485	530.142868117656	524.496342200228	517.063146513645	511.924496854578	513.541135112485
"1/sp|P07942|LAMB1_HUMAN"	"HUMAN"	NA	NA	NA	NA	86.5364808566305	NA
"1/sp|P07951|TPM2_HUMAN"	"HUMAN"	NA	NA	51.813266733433	50.7301105210207	65.5375746709413	51.2549765205635
"1/sp|P07954|FUMH_HUMAN"	"HUMAN"	1165.62854621055	1164.91674551695	1105.91458154678	1133.07930028681	1110.89072058115	1125.06056897317
"1/sp|P08107|HSP71_HUMAN"	"HUMAN"	4954.79323138957	5001.19339601434	4660.92396532053	5030.73017298005	4909.40944064045	5092.57248098937
"1/sp|P08133|ANXA6_HUMAN"	"HUMAN"	879.102915661241	936.302659324262	853.915184627206	822.323375563367	843.643797095809	847.114695048009
"1/sp|P08174|DAF_HUMAN"	"HUMAN"	3438.1427560623	3469.72008839296	3444.148321191	3714.82669197489	3446.28087702522	3561.40733791884
"1/sp|P08194|GLPT_ECOLI"	"ECOLI"	NA	NA	NA	NA	334.678474995095	NA
"1/sp|P08195|4F2_HUMAN"	"HUMAN"	7475.01018633946	7519.23700912866	7277.3658594098	7248.72422227637	6981.65371253826	7306.37665934707
"1/sp|P08200|IDH_ECOLI"	"ECOLI"	463.100074684426	456.129879914429	448.62599982324	1363.71103861355	1365.216973095	1344.09459309993
"1/sp|P08201|NIRB_ECOLI"	"ECOLI"	NA	NA	NA	419.805167132753	419.62242679187	273.837912000645
"1/sp|P08237|K6PF_HUMAN"	"HUMAN"	397.976419713235	409.792340008055	385.499226861414	399.406704366157	398.792527775781	412.501128503116
"1/sp|P08238|HS90B_HUMAN"	"HUMAN"	3884.76680530021	3859.76261976104	3701.21594249552	3539.00863597902	3338.60732748953	3705.08944181022
"1/sp|P08240|SRPR_HUMAN"	"HUMAN"	173.71652292835	162.002010068189	167.705144911739	229.652630131475	189.765591446388	251.141769552285
"1/sp|P08243|ASNS_HUMAN"	"HUMAN"	1894.29737427687	2048.29385350093	2105.33410225873	2120.63097387834	1976.58783861885	2126.78734695267
"1/sp|P08312|SYFA_ECOLI"	"ECOLI"	NA	NA	NA	489.767021066102	492.753001220525	483.232194234162
"1/sp|P08390|USG_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	88.7560564704933
"1/sp|P08506|DACC_ECOLI"	"ECOLI"	NA	NA	NA	292.227396370114	285.201348162961	394.886359307734
"1/sp|P08559|ODPA_HUMAN"	"HUMAN"	1322.3365671423	1299.03055935897	1397.50858300439	1416.62499851284	1256.73714306167	1299.05511316992
"1/sp|P08574|CY1_HUMAN"	"HUMAN"	2008.97650693654	1947.4748718422	1891.61690718217	1945.74939509224	1852.03325946734	1843.99687888413
"1/sp|P08579|RU2B_HUMAN"	"HUMAN"	618.446393029824	540.497256579337	561.78377874721	423.011275223334	457.637259939373	394.708182981316
"1/sp|P08621|RU17_HUMAN"	"HUMAN"	1053.64615230274	1091.00105908453	1062.69965639864	1149.85253985424	1094.23216071102	1055.46026546361
"1/sp|P08622|DNAJ_ECOLI"	"ECOLI"	NA	NA	NA	635.255735031076	632.581661909347	617.178582288774
"1/sp|P08648|ITA5_HUMAN"	"HUMAN"	293.320976313393	291.19054837609	401.943565653106	317.922822434772	474.942168303688	330.669719601126
"1/sp|P08670|VIME_HUMAN"	"HUMAN"	14511.5565715836	15095.4899320973	15102.2268908365	14467.8412558154	13852.1275772988	14896.8508264002
"1/sp|P08727|K1C19_HUMAN"	"HUMAN"	154.057923295111	NA	361.544346102793	111.373222458921	119.820217654948	141.55374620693
"1/sp|P08729|K2C7_HUMAN"	"HUMAN"	5183.03931032979	5209.03121937329	5301.92685360611	4964.0968144917	4866.49362069507	5032.01988996681
"1/sp|P08754|GNAI3_HUMAN"	"HUMAN"	NA	NA	NA	264.673928353014	253.092235805249	268.649647197781
"1/sp|P08758|ANXA5_HUMAN"	"HUMAN"	5747.39040572935	5480.53905736641	5621.54199841715	5413.75730646829	5079.54350165047	5467.89942567645
"1/sp|P08839|PT1_ECOLI"	"ECOLI"	800.466872296077	770.910083475374	765.979792312481	1990.85169982921	1963.89669675477	2123.38579542752
"1/sp|P08865|RSSA_HUMAN"	"HUMAN"	5830.443598061	6114.34670008172	6094.92659756057	5940.94549232321	5895.0727414845	5964.01268071578
"1/sp|P08997|MASY_ECOLI"	"ECOLI"	2094.02360953045	2069.3889721441	2172.79891536868	7832.22432531967	7908.90747445926	8245.29925225345
